Database,Version,ionFormula,ion,mz,msm,rhoSpatial,rhoSpectral,moc,fdr,offSample,isotopeImages,colocCoeff,moleculeNames,moleculeIds,maxIntensity,Adduct
LipidMaps,2017-12-12,C19H20O3K,C19H20O3+K+,335.104402393,0.14848381,0.15729926462680044,0.9492762887314536,0.9943969610636277,0.5,False,"[{'mz': 335.10438085320595, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1c415adaafca452fb1c6a71bec016dc9', 'minIntensity': 0, 'maxIntensity': 1041914.9375, 'totalIntensity': 71930480}, {'mz': 336.1077616653894, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/fc39813f966b4d6ea6253bc488441a82', 'minIntensity': 0, 'maxIntensity': 251165.171875, 'totalIntensity': 12266028}, {'mz': 337.1025005135154, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9309f2b07f5241b0a98d565004d3943f', 'minIntensity': 0, 'maxIntensity': 112536.609375, 'totalIntensity': 933684.75}, {'mz': 337.1111011730242, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4f0f01dad3814318b1e508d273524dd4', 'minIntensity': 0, 'maxIntensity': 141465.34375, 'totalIntensity': 2234703.75}]",,['4-Prenylresveratrol'],['LMPK13090014'],1041914.9375,+K
LipidMaps,2017-12-12,C21H24O11Na,C21H24O11+Na+,475.12108227100003,0.14765638,0.15888030866790503,0.9306407514899537,0.9986195472114854,0.5,False,"[{'mz': 475.1210607012059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0f569659259e46048e60a764882fc9fa', 'minIntensity': 0, 'maxIntensity': 2821002.5, 'totalIntensity': 1045992704}, {'mz': 476.12442852673234, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3014a6b3e7ba46ad9c430e4ec4d29403', 'minIntensity': 0, 'maxIntensity': 305478.1875, 'totalIntensity': 20918424}, {'mz': 477.12533992630046, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/fa6926672701496a884f2ed15c3ae51a', 'minIntensity': 0, 'maxIntensity': 124764.875, 'totalIntensity': 339274.40625}, {'mz': 477.1278269736409, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/cbdbc4a86c3f476fa917b273e7edca9c', 'minIntensity': 0, 'maxIntensity': 134730.96875, 'totalIntensity': 491587.125}]",,"[""Catechin 4'-O-beta-D-glucopyranoside"", '8-C-Glucopyranosylepicatechin', '8-C-Glucopyranosylcatechin', 'Epicatechin 3-O-beta-D-allopyranoside', 'Catechin 3-O-beta-D-glucopyranoside', 'ent-Catechin 7-O-beta-D-glucopyranoside', 'Catechin 5-O-beta-D-glucopyranoside', 'Catechin 7-O-beta-D-glucopyranoside', 'Leucopelargonidin 3-O-glucoside', 'Catechin-4-ol 3-O-alpha-L-rhamnopyranoside', '6-C-Glucopyranosylepicatechin', '6-C-Glucopyranosylcatechin', 'Epicatechin 8-C-beta-D-galactoside', 'Epicatechin 3-O-beta-D-glucopyranoside', 'Epicatechin 5-O-beta-D-glucopyranoside', ""Catechin 3'-O-beta-D-glucopyranoside"", 'Coatline B', 'Aspalathin', 'Sieboldin']","['LMPK12020064', 'LMPK12020040', 'LMPK12020042', 'LMPK12020047', 'LMPK12020050', 'LMPK12020061', 'LMPK12020055', 'LMPK12020060', 'LMPK12020198', 'LMPK12020201', 'LMPK12020039', 'LMPK12020041', 'LMPK12020043', 'LMPK12020051', 'LMPK12020056', 'LMPK12020063', 'LMPK12120567', 'LMPK12120529', 'LMPK12120530']",2821002.5,+Na
LipidMaps,2017-12-12,C19H26O2Br2K,C19H26Br2O2+K+,482.993113965,0.14754805,0.2906214084174339,0.5083723025331628,0.9986745628877609,0.5,False,"[{'mz': 482.99309231570123, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4ea575238e854bf2800a8cb41985f320', 'minIntensity': 0, 'maxIntensity': 19215112, 'totalIntensity': 1155170176}, {'mz': 484.99108825708595, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ff6a719c46294ede875349a76da9cc23', 'minIntensity': 0, 'maxIntensity': 500614.53125, 'totalIntensity': 30091536}, {'mz': 485.99442491101456, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/496c7da2e1d2407d97a6e1af42a90ec5', 'minIntensity': 0, 'maxIntensity': 168257.703125, 'totalIntensity': 1480938.75}, {'mz': 486.9890297462027, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/b8f4f88876204da5bdbc3e232a4f002e', 'minIntensity': 0, 'maxIntensity': 115395.6953125, 'totalIntensity': 540387}]",,"['Methyl 18,18-dibromo-17-octadecen-5,7-diynoate']",['LMFA01090090'],19215112.0,+K
LipidMaps,2017-12-12,C29H52O3K,C29H52O3+K+,487.35480341699997,0.1427128,0.16071649152384826,0.8982214577629246,0.9885964912280701,0.5,False,"[{'mz': 487.35478187720594, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/82ff788388594b64b0aeafe3026a2a9f', 'minIntensity': 0, 'maxIntensity': 545158.625, 'totalIntensity': 6741768}, {'mz': 488.35815365967716, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ecd6d303556242c3913478bfceebca7e', 'minIntensity': 0, 'maxIntensity': 129648.875, 'totalIntensity': 1535646.375}, {'mz': 489.3529292906712, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9a715808dea6467dbb1f1737bab0d145', 'minIntensity': 0, 'maxIntensity': 306523.09375, 'totalIntensity': 6401205}, {'mz': 489.36151649550425, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/94fa69e4978e48e4af688a286deed68d', 'minIntensity': 0, 'maxIntensity': 237960.765625, 'totalIntensity': 1811652}]",,"['(3beta,5alpha,6beta,24R)-Stigmastane-3,5,6-triol']",['LMST01040240'],545158.625,+K
LipidMaps,2017-12-12,C16H24N5O8PK,C16H24N5O8P+K+,484.099407621,0.14111584,0.14806577151381567,0.9637449124033323,0.9889150943396227,0.5,False,"[{'mz': 484.0993856212061, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a1b16815096c4009ab4a8fde3e921ac2', 'minIntensity': 0, 'maxIntensity': 387720.625, 'totalIntensity': 66388276}, {'mz': 485.09642199366886, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a2ce1f0d48df4f82b3aac79b24448b2c', 'minIntensity': 0, 'maxIntensity': 163273.125, 'totalIntensity': 1916633.25}, {'mz': 485.1027640735308, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/af7183e32210488eb63b5622f318acc6', 'minIntensity': 0, 'maxIntensity': 254887.59375, 'totalIntensity': 17437810}, {'mz': 486.0975021557814, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a4457f9c201f42f5b1598b5760e8fffa', 'minIntensity': 0, 'maxIntensity': 125731.8359375, 'totalIntensity': 1196864}]",,['O-hexanoyl-adenosine monophosphate'],['LMFA07080001'],387720.625,+K
LipidMaps,2017-12-12,C20H22O9K,C20H22O9+K+,445.089540177,0.14053567,0.1544708028331149,0.9214893803965997,0.9873015873015873,0.5,False,"[{'mz': 445.089518637206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/996137a2376745c9a17cca8d8cf39a11', 'minIntensity': 0, 'maxIntensity': 1127420.75, 'totalIntensity': 85612632}, {'mz': 446.0928930783624, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e47350235728436fb9b59ba020e1f9d2', 'minIntensity': 0, 'maxIntensity': 161666.125, 'totalIntensity': 2271709.5}, {'mz': 447.0876678801764, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 447.0962587728665, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['Anadanthoside', 'Viscutin 3', 'Arthromerin A', 'Afzelechin 7-O-beta-D-apiofuranoside', 'Astringin']","['LMPK12020009', 'LMPK12020264', 'LMPK12020025', 'LMPK12020031', 'LMPK13090007']",1127420.75,+K
LipidMaps,2017-12-12,C24H38O3K,C24H38O3+K+,413.245252969,0.14052653,0.2079797269612595,0.676904944429681,0.9981818181818182,0.5,False,"[{'mz': 413.24523142920594, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f17f8131f99a4b348702556991d736c3', 'minIntensity': 0, 'maxIntensity': 6371652, 'totalIntensity': 358069632}, {'mz': 414.2486067756106, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8a9e153739f24c6db127003f307c8b9f', 'minIntensity': 0, 'maxIntensity': 1298900.25, 'totalIntensity': 152885328}, {'mz': 415.2433636258979, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6c27c301fc26404f821be50726cc440d', 'minIntensity': 0, 'maxIntensity': 426306.84375, 'totalIntensity': 3200657}, {'mz': 415.25195614915543, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/a610aec5e6874d108705bbade08a227d', 'minIntensity': 0, 'maxIntensity': 26225394, 'totalIntensity': 1305097984}]",,"['15-hydroxy-tetracosa-6,9,12,16,18-pentaenoic acid', '3-Oxo-5alpha-cholan-24-oic Acid', '6-Oxo-5beta-cholan-24-oic Acid', '12-Oxo-5beta-cholan-24-oic Acid', '12-Oxo-5alpha-cholan-24-oic Acid', '1alpha,24-dihydroxy-25,26,27-trinorvitamin D3 / 1alpha,24-dihydroxy-25,26,27-trinorcholecalciferol', '(20S)-3beta-Hydroxychol-5-en-24-oic Acid', '3-Oxo-5beta-cholan-24-oic Acid', '3beta-Hydroxychol-4-en-24-oic Acid', '3beta-Hydroxy-5beta-chol-6-en-24-oic Acid', '3beta-Hydroxy-5alpha-chol-7-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-8-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-8(14)-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-14-en-24-oic Acid', '7alpha-Hydroxy-5beta-chol-3-en-24-oic Acid', '12alpha-Hydroxy-5beta-chol-3-en-24-oic Acid', '7alpha-Hydroxy-5beta-chol-2-en-24-oic Acid', '3beta-Hydroxy-5beta-chol-1-en-24-oic Acid', '11-Oxo-5beta-cholan-24-oic Acid', '3alpha-Hydroxy-5beta,14beta-chol-8-en-24-oic Acid', '15-Oxo-5beta-cholan-24-oic Acid', '6-Oxo-5alpha-cholan-24-oic Acid', '7-Oxo-5beta-cholan-24-oic Acid', '3alpha-Hydroxychol-4-en-24-oic Acid', '3alpha-Hydroxychol-5-en-24-oic Acid', '3beta-Hydroxy-chol-5-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-6-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-7-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-9(11)-en-24-oic Acid', '3beta-Hydroxy-5beta-chol-9(11)-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-11-en-24-oic Acid', '(20S,22E)-3beta-Hydroxy-5alpha-chol-22-en-24-oic Acid', '3alpha-Hydroxy-5alpha-chol-6-en-24-oic Acid', '7-Oxo-5alpha-cholan-24-oic Acid']","['LMFA01050438', 'LMST04010128', 'LMST04010129', 'LMST04010132', 'LMST04010133', 'LMST03020023', 'LMST04010322', 'LMST04010127', 'LMST04010199', 'LMST04010203', 'LMST04010205', 'LMST04010206', 'LMST04010207', 'LMST04010211', 'LMST04010212', 'LMST04010213', 'LMST04010278', 'LMST04010286', 'LMST04010289', 'LMST04010319', 'LMST04010344', 'LMST04010130', 'LMST04010131', 'LMST04010198', 'LMST04010200', 'LMST04010201', 'LMST04010202', 'LMST04010204', 'LMST04010208', 'LMST04010209', 'LMST04010210', 'LMST04010324', 'LMST04010334', 'LMST04010270']",6371652.0,+K
LipidMaps,2017-12-12,C20H16O6K,C20H16O6+K+,391.05784612499997,0.13556014,0.27602184395745033,0.4964122910451655,0.9893410852713178,0.5,False,"[{'mz': 391.0578245852061, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ed2c3c16fa374aac9afe6d03116e8b9d', 'minIntensity': 0, 'maxIntensity': 731061.4375, 'totalIntensity': 62392720}, {'mz': 392.0612016486497, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6e6e1f2339ce44f4ada2928b0bbd1b00', 'minIntensity': 0, 'maxIntensity': 171613.671875, 'totalIntensity': 2028590.375}, {'mz': 393.05596442036585, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d8303293cc6f4e898958bb930d32e6bb', 'minIntensity': 0, 'maxIntensity': 15748779, 'totalIntensity': 1470276352}, {'mz': 393.06455935636785, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/42e80b17c52b4fb882dd295098ad1365', 'minIntensity': 0, 'maxIntensity': 133459.40625, 'totalIntensity': 1170474.75}]",,"['Cycloartocarpesin', 'Licoisoflavone B', 'Parvisoflavone A', 'Semilicoisoflavone B', 'Lupinisoflavone A', 'Yinyanghuo E', 'Cyclocommunol', ""3,5,4'-Trihydroxy-6'',6''-dimethylpyrano[2,3:7,6]flavone"", 'Citrusinol', '3,5,6-Trimethoxyfurano[2,3:7,8]flavone', 'Sophoraisoflavone A', 'Elliptone', 'Erosone', 'Psoralidin oxide', 'Bavacoumestan B', 'Bavacoumestan A', 'Crotarin', 'Parvisoflavone B', 'Lupinalbin D', 'Lupinalbin B']","['LMPK12110915', 'LMPK12050309', 'LMPK12050311', 'LMPK12050248', 'LMPK12050278', 'LMPK12110731', 'LMPK12110937', 'LMPK12111993', 'LMPK12111994', 'LMPK12112800', 'LMPK12050319', 'LMPK12060009', 'LMPK12060010', 'LMPK12090008', 'LMPK12090006', 'LMPK12090017', 'LMPK12050280', 'LMPK12050310', 'LMPK12160004', 'LMPK12160005']",731061.4375,+K
LipidMaps,2017-12-12,C22H16O8K,C22H16O8+K+,447.04767536500003,0.13184497,0.14468191398072852,0.9179386474424451,0.9927402862985685,0.5,False,"[{'mz': 447.04765382520594, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/276ff6d0f7fe423b8659676eafe152f6', 'minIntensity': 0, 'maxIntensity': 1196051.125, 'totalIntensity': 205788544}, {'mz': 448.05102797355846, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8fdb44c848354068980ec6e1fbbee951', 'minIntensity': 0, 'maxIntensity': 168051.609375, 'totalIntensity': 7459008}, {'mz': 449.04579460121266, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/aa9fc4f3c8b9433b978b1af1e447be36', 'minIntensity': 0, 'maxIntensity': 187458.265625, 'totalIntensity': 299748.6875}, {'mz': 449.0543851225646, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/5a6ac1e4ada247d9a2a5bbe40581e543', 'minIntensity': 0, 'maxIntensity': 112567.3046875, 'totalIntensity': 219543.84375}]",,"['Torosaflavone C', '8-p-Hydroxybenzylquercetin']","['LMPK12110822', 'LMPK12112281']",1196051.125,+K
LipidMaps,2017-12-12,C20H36OK,C20H36O+K+,331.239773665,0.1307741,0.14937639149480178,0.9280568863295411,0.9433333333333334,0.5,True,"[{'mz': 331.239752125206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/93528df9b0c64d2d9c53d82a0a01f9d0', 'minIntensity': 0, 'maxIntensity': 235708.15625, 'totalIntensity': 2680472.5}, {'mz': 332.24313301688335, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/af6aaaf925a1418d98514f69e9519bd5', 'minIntensity': 0, 'maxIntensity': 117289.4375, 'totalIntensity': 325048.3125}, {'mz': 333.2379018802535, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/5a0b98a7d14c46668874ce6d5a98dd24', 'minIntensity': 0, 'maxIntensity': 329036.46875, 'totalIntensity': 1590359.25}, {'mz': 333.2465025987937, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3777397646da404fbd78f8fcae68c586', 'minIntensity': 0, 'maxIntensity': 115213.375, 'totalIntensity': 642328.75}]",,"['9S,10R-Epoxy-3Z,6Z-eicosadiene', '6R,7S-Epoxy-3Z,9Z-eicosadiene', '6S,7R-Epoxy-3Z,9Z-eicosadiene', '3,4-Epoxy-6Z,9Z-eicosadiene', '3,7,11,15-Tetramethyl-6,10,14-hexadecatrien-1-ol', '9R,10S-Epoxy-3Z,6Z-eicosadiene']","['LMFA12000310', 'LMFA12000311', 'LMFA12000312', 'LMFA12000313', 'LMFA05000210', 'LMFA12000309']",235708.15625,+K
LipidMaps,2017-12-12,C19H18O7Na,C19H18O7+Na+,381.094473599,0.12941249,0.13939923288311384,0.9440935164355967,0.9833333333333333,0.5,False,"[{'mz': 381.0944520292059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/2fb1c626f1eb4562b2a62f0a8309a000', 'minIntensity': 0, 'maxIntensity': 252908.15625, 'totalIntensity': 3786155}, {'mz': 382.0978231308277, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/34b305c243b448bdaf7accdd68f06736', 'minIntensity': 0, 'maxIntensity': 126273.1171875, 'totalIntensity': 451999.375}, {'mz': 383.09873757316444, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/bbb004439e0c4c8b8d46eee8a200b89a', 'minIntensity': 0, 'maxIntensity': 115648.0703125, 'totalIntensity': 328859.90625}, {'mz': 383.1011698843485, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/83adbb66c0944e32bd303c4319ed0e71', 'minIntensity': 0, 'maxIntensity': 107609.8828125, 'totalIntensity': 616594.1875}]",,"[""Quercetin 3,5,7,4'-tetramethyl ether"", 'Retusin(Ariocarpus)', ""Quercetin 5,7,3',4'-tetramethyl ether"", ""Quercetin 3,5,7,3'-tetramethyl ether"", ""7-Hydroxy-6,2',4',5'-tetramethoxyisoflavone"", ""Isoetin 7,2',4',5'-tetramethyl ether"", ""8-Hydroxy-5,7,3',4'-tetramethoxy-4-phenylcoumarin"", ""3'-Hydroxy-5,7,8,4'-tetramethoxy-4-phenylcoumarin"", 'Prosogerin D', ""3'-Hydroxy-7,8,4',5'-tetramethoxyflavone"", 'Corymbosin', ""5-Hydroxy-2',3',7,8-tetramethoxyflavone"", ""5-hydroxy-7,8,2',5'tetramethoxyflavone"", 'Santoflavone', '2-(3,4-Dihydroxyphenyl)-5-hydroxy-3,7-dimethoxy-6,8-dimethyl-4H-1-benzopyran-4-one', ""5,4'-Dihydroxy-3,7,3'-trimethoxy-8-methylflavone"", ""5,7,4'-Trihydroxy-3,3'-dimethoxy-6,8-dimethylflavone"", ""6-Hydroxykaempferol-3,6,7,4'-tetramethyl ether"", '5-Hydroxy-2-(4-hydroxyphenyl)-3,7,8-trimethoxy-6-methyl-4H-1-benzopyran-4-one', 'Altisin', '12a-Hydroxymunduserone', 'Flindulatin', 'Sermundone', ""5,7,3'-Trihydroxy-4',5'-dimethoxy-6,8-dimethylflavone"", 'Ageconyflavone B', ""Hypolaetin 7,8,3',4'-tetramethyl ether"", '2-(2,4-dimethoxyphenyl)-5-hydroxy-7,8-dimethoxyflavone', ""7-Hydroxy-5,6,8,4'-tetramethoxyflavone"", ""4'-Hydroxy-3,7,3',5'-tetramethoxyflavone"", ""6-C-Methylquercetin 3,7,3'-trimethyl ether"", '8-C-Methyl-6-hydroxykaempferol 3,6,7-trimethyl ether', ""5-Hydroxy-3,7,8,2'-tetramethoxyflavone"", '5-Hydroxy-3,6,7,8-tetramethoxyflavone', 'Scaberin', 'Robustigenin', ""6-Hydroxyluteolin 5,6,7,4'-tetramethyl ether"", ""6-Hydroxyluteolin 5,6,3',4'-tetramethyl ether"", ""6-Hydroxyluteolin 6,7,3',4'-tetramethyl ether"", 'Gardenin B', ""4'-Hydroxy-5,6,7,8-tetramethoxyflavone"", ""Quercetin 3,5,3',4'-tetramethyl ether"", 'Belamcandin', 'Ponganone X']","['LMPK12112763', 'LMPK12112770', 'LMPK12112771', 'LMPK12112755', 'LMPK12050126', 'LMPK12110948', 'LMPK12100055', 'LMPK12100056', 'LMPK12110070', 'LMPK12110077', 'LMPK12111069', 'LMPK12111317', 'LMPK12111318', 'LMPK12111593', 'LMPK12112726', 'LMPK12112749', 'LMPK12112750', 'LMPK12112877', 'LMPK12113148', 'LMPK12111313', 'LMPK12060051', 'LMPK12113163', 'LMPK12060028', 'LMPK12110878', 'LMPK12111247', 'LMPK12111402', 'LMPK12111418', 'LMPK12111450', 'LMPK12111582', 'LMPK12112748', 'LMPK12112859', 'LMPK12113069', 'LMPK12113296', 'LMPK12140694', 'LMPK12050331', 'LMPK12111241', 'LMPK12111242', 'LMPK12111243', 'LMPK12111451', 'LMPK12111455', 'LMPK12112769', 'LMPK12050412', 'LMPK12120403']",252908.15625,+Na
LipidMaps,2017-12-12,C20H20O7K,C20H20O7+K+,411.084060873,0.12788972,0.13980594415474007,0.9225229763154954,0.9915915915915916,0.5,False,"[{'mz': 411.0840393332059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/c08491ef65cf49e18af8792b1585a663', 'minIntensity': 0, 'maxIntensity': 611180.375, 'totalIntensity': 125813152}, {'mz': 412.08741532166476, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d3e7e3060f0549059711296b5d903697', 'minIntensity': 0, 'maxIntensity': 140694.171875, 'totalIntensity': 2938624.5}, {'mz': 413.08218260570897, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/29d9a92d58bb434396445993d78b8c99', 'minIntensity': 0, 'maxIntensity': 118632.3046875, 'totalIntensity': 342968.90625}, {'mz': 413.09077588657755, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8dbc442bb16c419088604e27bb3914a7', 'minIntensity': 0, 'maxIntensity': 157115.140625, 'totalIntensity': 418670.5625}]",,"['Cerosilin B', ""5,6,2',3',4'-Pentamethoxyflavone"", 'Prosogerin C', 'Asplenetin', ""3,5,7,2',6'-Pentamethoxyflavone"", 'Noricaritin', '2-(3,4-Dimethoxyphenyl)-5-hydroxy-3,7-dimethoxy-6-methyl-4H-1-benzopyran-4-one', ""5,7,2',3',4'-Pentamethoxyflavone"", 'Herbacetin pentamethyl ether', ""5,7,2',4',6'-Pentamethoxyflavone"", ""6,7,3',4',5'-Pentamethoxyisoflavone"", ""Tricetin 5,7,3',4',5'-pentamethyl ether"", 'Isosinensetin', 'Tangeretin', 'Auranetin', ""3,5,7,4'-Tetrahydroxy-6-(3-hydroxy-3-methylbutyl)flavone"", ""5,4'-Dihydroxy-3,7,3'-trimethoxy-6,8-dimethylflavone"", 'Sigmoidin D', 'Robustigenin methyl ether', 'Sinensetin', 'Quercetin pentamethyl ether', '3,5,6,7,8-Pentamethoxyflavone', ""3',4'-Methylenedioxy-2,4,6,beta-tetramethoxychalcone"", 'Licoleafol', ""5,7,4'-Trihydroxy-3'-methoxyflavanone 4'-O-isobutyrate"", ""7,8,3',4',5'-Pentamethoxyflavone"", ""5,6,2',3',6'-Pentamethoxyflavone"", ""6,7,2',3',4'-Pentamethoxyisoflavone"", ""6,7,2',4',5'-Pentamethoxyisoflavone"", '2,3-Dehydrokievitone hydrate', 'Kievitol']","['LMPK12110110', 'LMPK12110115', 'LMPK12110071', 'LMPK12110846', 'LMPK12111628', 'LMPK12111982', 'LMPK12112767', 'LMPK12110950', 'LMPK12113164', 'LMPK12110951', 'LMPK12050127', 'LMPK12111076', 'LMPK12111403', 'LMPK12111443', 'LMPK12111612', 'LMPK12111979', 'LMPK12112751', 'LMPK12140420', 'LMPK12050332', 'LMPK12111250', 'LMPK12112772', 'LMPK12113297', 'LMPK12120404', 'LMPK12140410', 'LMPK12140450', 'LMPK12110078', 'LMPK12110093', 'LMPK12050119', 'LMPK12050120', 'LMPK12050300', 'LMPK12050488']",611180.375,+K
LipidMaps,2017-12-12,C23H37NO2Na,C23H37NO2+Na+,382.2716501070001,0.12593172,0.13823760008381472,0.9386225069865961,0.9705501618122977,0.5,False,"[{'mz': 382.271628547206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/c178005d234a48a9aece0ef951e4a4a4', 'minIntensity': 0, 'maxIntensity': 341307.96875, 'totalIntensity': 15493154}, {'mz': 383.27501279185657, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/fa8429b6e87c4eedb90b88442df0b30f', 'minIntensity': 0, 'maxIntensity': 411955.40625, 'totalIntensity': 2615504.5}, {'mz': 383.27788795617636, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/69ae87eb1ab34ae2956ebc7c1d8d3cc2', 'minIntensity': 0, 'maxIntensity': 108902.109375, 'totalIntensity': 213910.90625}, {'mz': 384.2783610681431, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0ab2dbd6f7cf497f922eefc6e4ffabe0', 'minIntensity': 0, 'maxIntensity': 111829.6796875, 'totalIntensity': 316522.21875}]",,"['Type IV cyanolipid 18:2 ester', 'Type III cyanolipid 18:2 ester']","['LMFA07030007', 'LMFA07030017']",341307.96875,+Na
